date,sku_id,category,sales,stockout,price,cost
2022-10-08,SKU_004,Electronics,134,False,47.15,39.39
2022-10-09,SKU_004,Electronics,128,False,16.39,45.15
2022-10-10,SKU_004,Electronics,104,False,39.76,9.06
2022-10-11,SKU_004,Electronics,94,False,53.11,9.7
2022-10-12,SKU_004,Electronics,124,False,91.48,23.43
2022-10-13,SKU_004,Electronics,113,False,87.89,18.34
2022-10-14,SKU_004,Electronics,100,False,61.81,31.25
2022-10-15,SKU_004,Electronics,105,False,55.89,9.72
2022-10-16,SKU_004,Electronics,117,False,20.61,48.12
2022-10-17,SKU_004,Electronics,116,False,30.79,7.1
2022-10-18,SKU_004,Electronics,116,False,93.57,31.56
2022-10-19,SKU_004,Electronics,111,False,86.09,18.36
2022-10-20,SKU_004,Electronics,115,False,97.88,45.58
2022-10-21,SKU_004,Electronics,101,False,84.14,23.44
2022-10-22,SKU_004,Electronics,124,False,57.68,19.48
2022-10-23,SKU_004,Electronics,129,False,90.61,41.12
2022-10-24,SKU_004,Electronics,111,False,46.82,16.43
2022-10-25,SKU_004,Electronics,98,False,73.02,29.65
2022-10-26,SKU_004,Electronics,94,False,27.43,14.38
2022-10-27,SKU_004,Electronics,109,False,92.01,23.17
2022-10-28,SKU_004,Electronics,115,False,77.35,44.09
2022-10-29,SKU_004,Electronics,109,False,77.67,11.3
2022-10-30,SKU_004,Electronics,109,False,93.62,44.34
2022-10-31,SKU_004,Electronics,83,False,25.55,21.09
2022-11-01,SKU_004,Electronics,170,False,96.61,34.41
2022-11-02,SKU_004,Electronics,135,False,57.27,14.37
2022-11-03,SKU_004,Electronics,198,False,29.79,21.57
2022-11-04,SKU_004,Electronics,176,False,96.35,24.98
2022-11-05,SKU_004,Electronics,191,False,61.47,45.24
2022-11-06,SKU_004,Electronics,192,False,95.06,14.65
2022-11-07,SKU_004,Electronics,166,False,86.0,30.61
2022-11-08,SKU_004,Electronics,163,False,94.11,24.45
2022-11-09,SKU_004,Electronics,126,False,52.35,7.16
2022-11-10,SKU_004,Electronics,186,False,50.0,31.5
2022-11-11,SKU_004,Electronics,173,False,91.8,14.68
2022-11-12,SKU_004,Electronics,166,False,26.34,5.63
2022-11-13,SKU_004,Electronics,189,False,26.94,17.84
2022-11-14,SKU_004,Electronics,167,False,95.89,16.13
2022-11-15,SKU_004,Electronics,156,False,51.03,8.2
2022-11-16,SKU_004,Electronics,188,False,31.9,37.64
2022-11-17,SKU_004,Electronics,167,False,97.11,26.51
2022-11-18,SKU_004,Electronics,161,False,43.36,13.3
2022-11-19,SKU_004,Electronics,166,False,18.66,31.51
2022-11-20,SKU_004,Electronics,182,False,58.43,34.8
2022-11-21,SKU_004,Electronics,167,False,94.62,39.29
2022-11-22,SKU_004,Electronics,151,False,13.38,17.83
2022-11-23,SKU_004,Electronics,178,False,55.81,44.95
2022-11-24,SKU_004,Electronics,150,False,45.52,21.76
2022-11-25,SKU_004,Electronics,148,False,42.77,43.36
2022-11-26,SKU_004,Electronics,185,False,64.95,21.39
2022-11-27,SKU_004,Electronics,198,False,30.23,13.78
2022-11-28,SKU_004,Electronics,158,False,79.94,15.3
2022-11-29,SKU_004,Electronics,130,False,88.94,44.05
2022-11-30,SKU_004,Electronics,191,False,11.38,24.19
2022-12-01,SKU_004,Electronics,187,False,23.87,34.09
2022-12-02,SKU_004,Electronics,202,False,77.55,20.26
2022-12-03,SKU_004,Electronics,190,False,73.45,15.21
2022-12-04,SKU_004,Electronics,192,False,66.77,31.44
2022-12-05,SKU_004,Electronics,168,False,52.52,36.42
2022-12-06,SKU_004,Electronics,140,False,28.2,14.63
2022-12-07,SKU_004,Electronics,185,False,96.31,27.61
2022-12-08,SKU_004,Electronics,184,False,73.61,37.51
2022-12-09,SKU_004,Electronics,192,False,83.74,10.88
2022-12-10,SKU_004,Electronics,186,False,40.68,23.38
2022-12-11,SKU_004,Electronics,214,False,41.61,42.68
2022-12-12,SKU_004,Electronics,165,False,94.81,49.38
2022-12-13,SKU_004,Electronics,173,False,79.88,31.82
2022-12-14,SKU_004,Electronics,169,False,78.18,10.31
2022-12-15,SKU_004,Electronics,185,False,90.08,36.51
2022-12-16,SKU_004,Electronics,191,False,48.68,27.23
2022-12-17,SKU_004,Electronics,205,False,12.31,46.61
2022-12-18,SKU_004,Electronics,188,False,57.18,15.3
2022-12-19,SKU_004,Electronics,175,False,55.6,48.49
2022-12-20,SKU_004,Electronics,167,False,90.09,34.29
2022-12-21,SKU_004,Electronics,198,False,88.18,18.12
2022-12-22,SKU_004,Electronics,180,False,86.98,31.43
2022-12-23,SKU_004,Electronics,182,False,66.33,40.71
2022-12-24,SKU_004,Electronics,193,False,60.11,36.89
2022-12-25,SKU_004,Electronics,207,False,95.46,20.28
2022-12-26,SKU_004,Electronics,179,False,55.59,8.86
2022-12-27,SKU_004,Electronics,187,False,15.93,33.0
2022-12-28,SKU_004,Electronics,209,False,35.28,45.96
2022-12-29,SKU_004,Electronics,178,False,19.02,46.95
2022-12-30,SKU_004,Electronics,158,False,17.27,22.43
2022-12-31,SKU_004,Electronics,212,False,14.99,17.8
2023-01-01,SKU_004,Electronics,195,False,17.19,43.5
2023-01-02,SKU_004,Electronics,157,False,15.96,14.72
2023-01-03,SKU_004,Electronics,115,False,38.12,28.15
2023-01-04,SKU_004,Electronics,159,False,64.79,23.53
2023-01-05,SKU_004,Electronics,146,False,47.31,42.9
2023-01-06,SKU_004,Electronics,123,False,87.31,8.45
2023-01-07,SKU_004,Electronics,169,False,54.57,32.42
2023-01-08,SKU_004,Electronics,176,False,39.23,6.14
2023-01-09,SKU_004,Electronics,127,False,29.33,42.55
2023-01-10,SKU_004,Electronics,168,False,87.73,21.72
2023-01-11,SKU_004,Electronics,117,False,79.76,24.49
2023-01-12,SKU_004,Electronics,144,False,37.99,19.4
2023-01-13,SKU_004,Electronics,141,False,71.21,7.62
2023-01-14,SKU_004,Electronics,154,False,88.74,43.64
2023-01-15,SKU_004,Electronics,176,False,73.22,30.07
2023-01-16,SKU_004,Electronics,139,False,53.68,20.93
2023-01-17,SKU_004,Electronics,159,False,24.93,11.73
2023-01-18,SKU_004,Electronics,175,False,45.16,47.6
2023-01-19,SKU_004,Electronics,161,False,70.15,38.31
2023-01-20,SKU_004,Electronics,159,False,51.21,30.62
2023-01-21,SKU_004,Electronics,167,False,63.3,44.54
2023-01-22,SKU_004,Electronics,149,False,13.4,6.94
2023-01-23,SKU_004,Electronics,135,False,71.06,34.72
2023-01-24,SKU_004,Electronics,166,False,88.34,21.18
2023-01-25,SKU_004,Electronics,156,False,72.88,16.57
2023-01-26,SKU_004,Electronics,170,False,63.21,19.17
2023-01-27,SKU_004,Electronics,189,False,95.38,33.87
2023-01-28,SKU_004,Electronics,178,False,56.14,35.41
2023-01-29,SKU_004,Electronics,185,False,32.83,44.37
2023-01-30,SKU_004,Electronics,157,False,45.81,47.89
2023-01-31,SKU_004,Electronics,162,False,13.78,45.81
2023-02-01,SKU_004,Electronics,111,False,23.44,26.11
2023-02-02,SKU_004,Electronics,138,False,11.39,17.28
2023-02-03,SKU_004,Electronics,168,False,64.77,16.46
2023-02-04,SKU_004,Electronics,186,False,79.78,30.85
2023-02-05,SKU_004,Electronics,183,False,43.15,37.09
2023-02-06,SKU_004,Electronics,160,False,44.78,23.28
2023-02-07,SKU_004,Electronics,163,False,98.94,20.59
2023-02-08,SKU_004,Electronics,145,False,94.34,12.52
2023-02-09,SKU_004,Electronics,173,False,87.51,41.59
2023-02-10,SKU_004,Electronics,171,False,18.2,7.21
2023-02-11,SKU_004,Electronics,181,False,34.09,46.02
2023-02-12,SKU_004,Electronics,148,False,14.1,18.51
2023-02-13,SKU_004,Electronics,124,False,21.82,41.86
2023-02-14,SKU_004,Electronics,173,False,39.66,22.17
2023-02-15,SKU_004,Electronics,183,False,91.44,30.2
2023-02-16,SKU_004,Electronics,173,False,68.2,47.88
2023-02-17,SKU_004,Electronics,156,False,73.02,42.18
2023-02-18,SKU_004,Electronics,151,False,99.04,17.26
2023-02-19,SKU_004,Electronics,187,False,76.07,9.68
2023-02-20,SKU_004,Electronics,170,False,57.91,18.15
2023-02-21,SKU_004,Electronics,182,False,12.74,24.51
2023-02-22,SKU_004,Electronics,184,False,88.89,46.77
2023-02-23,SKU_004,Electronics,188,False,77.15,14.22
2023-02-24,SKU_004,Electronics,167,False,67.08,5.82
2023-02-25,SKU_004,Electronics,196,False,50.31,43.31
2023-02-26,SKU_004,Electronics,193,False,35.93,19.58
2023-02-27,SKU_004,Electronics,175,False,37.89,45.5
2023-02-28,SKU_004,Electronics,194,False,98.74,39.52
2023-03-01,SKU_004,Electronics,161,False,87.62,43.44
2023-03-02,SKU_004,Electronics,197,False,64.86,21.55
2023-03-03,SKU_004,Electronics,185,False,94.87,13.08
2023-03-04,SKU_004,Electronics,182,False,70.49,16.35
2023-03-05,SKU_004,Electronics,201,False,39.62,29.03
2023-03-06,SKU_004,Electronics,160,False,28.79,26.86
2023-03-07,SKU_004,Electronics,171,False,94.64,29.95
2023-03-08,SKU_004,Electronics,170,False,97.93,33.9
2023-03-09,SKU_004,Electronics,195,False,18.16,35.03
2023-03-10,SKU_004,Electronics,182,False,67.61,32.34
2023-03-11,SKU_004,Electronics,183,False,21.54,16.93
2023-03-12,SKU_004,Electronics,182,False,39.44,26.96
2023-03-13,SKU_004,Electronics,192,False,91.15,46.2
2023-03-14,SKU_004,Electronics,146,False,30.55,6.12
2023-03-15,SKU_004,Electronics,155,False,69.5,6.98
2023-03-16,SKU_004,Electronics,165,False,32.39,24.45
2023-03-17,SKU_004,Electronics,159,False,15.91,23.06
2023-03-18,SKU_004,Electronics,218,False,92.37,23.61
2023-03-19,SKU_004,Electronics,216,False,34.04,24.81
2023-03-20,SKU_004,Electronics,161,False,64.87,9.98
2023-03-21,SKU_004,Electronics,154,False,57.62,44.43
2023-03-22,SKU_004,Electronics,178,False,35.15,15.39
2023-03-23,SKU_004,Electronics,170,False,26.85,39.8
2023-03-24,SKU_004,Electronics,173,False,41.6,21.25
2023-03-25,SKU_004,Electronics,194,False,90.73,45.58
2023-03-26,SKU_004,Electronics,209,False,95.72,6.12
2023-03-27,SKU_004,Electronics,184,False,34.58,18.62
2023-03-28,SKU_004,Electronics,168,False,49.45,37.7
2023-03-29,SKU_004,Electronics,177,False,93.94,16.9
2023-03-30,SKU_004,Electronics,182,False,18.1,30.35
2023-03-31,SKU_004,Electronics,156,False,83.51,39.26
2023-04-01,SKU_004,Electronics,177,False,32.08,48.46
2023-04-02,SKU_004,Electronics,181,False,62.89,19.31
2023-04-03,SKU_004,Electronics,143,False,75.76,6.91
2023-04-04,SKU_004,Electronics,172,False,69.79,14.63
2023-04-05,SKU_004,Electronics,168,False,27.79,29.68
2023-04-06,SKU_004,Electronics,179,False,19.73,27.9
2023-04-07,SKU_004,Electronics,161,False,95.64,47.52
2023-04-08,SKU_004,Electronics,200,False,42.06,47.62
2023-04-09,SKU_004,Electronics,213,False,62.12,15.44
2023-04-10,SKU_004,Electronics,164,False,85.32,6.24
2023-04-11,SKU_004,Electronics,144,False,22.63,44.9
2023-04-12,SKU_004,Electronics,161,False,38.14,13.02
2023-04-13,SKU_004,Electronics,180,False,46.32,22.93
2023-04-14,SKU_004,Electronics,166,False,42.68,47.82
2023-04-15,SKU_004,Electronics,175,False,23.04,12.98
2023-04-16,SKU_004,Electronics,0,True,34.65,31.89
2023-04-17,SKU_004,Electronics,187,False,22.0,9.97
2023-04-18,SKU_004,Electronics,174,False,79.23,24.3
2023-04-19,SKU_004,Electronics,175,False,43.46,15.98
2023-04-20,SKU_004,Electronics,163,False,41.45,46.48
2023-04-21,SKU_004,Electronics,196,False,31.77,40.92
2023-04-22,SKU_004,Electronics,204,False,76.99,26.01
2023-04-23,SKU_004,Electronics,189,False,27.94,24.14
2023-04-24,SKU_004,Electronics,180,False,35.41,26.66
2023-04-25,SKU_004,Electronics,192,False,83.58,49.55
2023-04-26,SKU_004,Electronics,169,False,68.73,32.54
2023-04-27,SKU_004,Electronics,170,False,32.85,39.36
2023-04-28,SKU_004,Electronics,154,False,23.25,25.37
2023-04-29,SKU_004,Electronics,208,False,47.91,42.78
2023-04-30,SKU_004,Electronics,171,False,55.54,22.94
2023-05-01,SKU_004,Electronics,176,False,47.5,8.27
2023-05-02,SKU_004,Electronics,167,False,93.3,21.91
2023-05-03,SKU_004,Electronics,157,False,57.72,36.68
2023-05-04,SKU_004,Electronics,188,False,19.02,35.32
2023-05-05,SKU_004,Electronics,0,True,52.78,13.68
2023-05-06,SKU_004,Electronics,192,False,83.57,27.85
2023-05-07,SKU_004,Electronics,189,False,93.74,45.05
2023-05-08,SKU_004,Electronics,158,False,30.15,24.98
2023-05-09,SKU_004,Electronics,183,False,84.85,45.32
2023-05-10,SKU_004,Electronics,164,False,25.69,32.98
2023-05-11,SKU_004,Electronics,167,False,45.96,49.37
2023-05-12,SKU_004,Electronics,165,False,91.46,44.12
2023-05-13,SKU_004,Electronics,174,False,17.31,33.22
2023-05-14,SKU_004,Electronics,206,False,22.01,35.89
2023-05-15,SKU_004,Electronics,149,False,87.18,7.64
2023-05-16,SKU_004,Electronics,193,False,64.89,37.67
2023-05-17,SKU_004,Electronics,157,False,84.6,32.15
2023-05-18,SKU_004,Electronics,182,False,24.9,23.12
2023-05-19,SKU_004,Electronics,134,False,46.08,39.25
2023-05-20,SKU_004,Electronics,196,False,47.41,40.41
2023-05-21,SKU_004,Electronics,184,False,59.23,7.4
2023-05-22,SKU_004,Electronics,142,False,37.75,44.8
2023-05-23,SKU_004,Electronics,154,False,40.68,29.46
2023-05-24,SKU_004,Electronics,157,False,13.78,31.92
2023-05-25,SKU_004,Electronics,149,False,44.34,38.3
2023-05-26,SKU_004,Electronics,142,False,73.84,43.46
2023-05-27,SKU_004,Electronics,204,False,11.61,14.73
2023-05-28,SKU_004,Electronics,184,False,19.95,42.73
2023-05-29,SKU_004,Electronics,151,False,72.1,48.71
2023-05-30,SKU_004,Electronics,157,False,91.56,27.79
2023-05-31,SKU_004,Electronics,147,False,73.73,42.47
2023-06-01,SKU_004,Electronics,194,False,50.56,24.08
2023-06-02,SKU_004,Electronics,187,False,95.05,29.67
2023-06-03,SKU_004,Electronics,222,False,64.62,30.42
2023-06-04,SKU_004,Electronics,219,False,83.95,10.5
2023-06-05,SKU_004,Electronics,185,False,88.28,24.44
2023-06-06,SKU_004,Electronics,206,False,33.71,5.18
2023-06-07,SKU_004,Electronics,174,False,34.85,24.96
2023-06-08,SKU_004,Electronics,188,False,35.8,40.17
2023-06-09,SKU_004,Electronics,194,False,71.19,41.5
2023-06-10,SKU_004,Electronics,192,False,32.57,45.25
2023-06-11,SKU_004,Electronics,220,False,47.28,7.01
2023-06-12,SKU_004,Electronics,207,False,71.08,26.28
2023-06-13,SKU_004,Electronics,181,False,88.55,40.86
2023-06-14,SKU_004,Electronics,196,False,21.77,14.68
2023-06-15,SKU_004,Electronics,168,False,95.5,41.25
2023-06-16,SKU_004,Electronics,208,False,80.98,20.81
2023-06-17,SKU_004,Electronics,216,False,28.59,48.64
2023-06-18,SKU_004,Electronics,200,False,80.72,19.46
2023-06-19,SKU_004,Electronics,186,False,15.87,7.25
2023-06-20,SKU_004,Electronics,166,False,16.42,39.23
2023-06-21,SKU_004,Electronics,150,False,93.61,45.98
2023-06-22,SKU_004,Electronics,179,False,89.62,19.38
2023-06-23,SKU_004,Electronics,203,False,53.35,23.03
2023-06-24,SKU_004,Electronics,178,False,83.9,24.57
2023-06-25,SKU_004,Electronics,186,False,41.72,23.13
2023-06-26,SKU_004,Electronics,0,True,83.33,21.16
2023-06-27,SKU_004,Electronics,168,False,90.07,32.39
2023-06-28,SKU_004,Electronics,181,False,99.89,21.73
2023-06-29,SKU_004,Electronics,190,False,66.67,40.78
2023-06-30,SKU_004,Electronics,172,False,41.98,30.84
2023-07-01,SKU_004,Electronics,205,False,40.3,11.5
2023-07-02,SKU_004,Electronics,211,False,91.49,6.66
2023-07-03,SKU_004,Electronics,166,False,58.07,14.82
2023-07-04,SKU_004,Electronics,161,False,31.31,27.61
2023-07-05,SKU_004,Electronics,165,False,39.6,34.41
2023-07-06,SKU_004,Electronics,175,False,61.37,39.75
2023-07-07,SKU_004,Electronics,173,False,51.78,46.72
2023-07-08,SKU_004,Electronics,198,False,18.09,10.94
2023-07-09,SKU_004,Electronics,179,False,23.35,33.62
2023-07-10,SKU_004,Electronics,173,False,99.71,21.89
2023-07-11,SKU_004,Electronics,189,False,72.06,23.4
2023-07-12,SKU_004,Electronics,177,False,46.25,8.42
2023-07-13,SKU_004,Electronics,156,False,20.9,43.91
2023-07-14,SKU_004,Electronics,184,False,61.49,30.62
2023-07-15,SKU_004,Electronics,172,False,21.44,9.67
2023-07-16,SKU_004,Electronics,185,False,28.8,18.8
2023-07-17,SKU_004,Electronics,131,False,66.11,34.0
2023-07-18,SKU_004,Electronics,151,False,36.34,19.5
2023-07-19,SKU_004,Electronics,142,False,83.26,12.41
2023-07-20,SKU_004,Electronics,0,True,13.85,15.98
2023-07-21,SKU_004,Electronics,170,False,76.31,14.7
2023-07-22,SKU_004,Electronics,173,False,55.71,41.46
2023-07-23,SKU_004,Electronics,217,False,60.88,16.19
2023-07-24,SKU_004,Electronics,169,False,67.06,16.56
2023-07-25,SKU_004,Electronics,163,False,98.81,18.77
2023-07-26,SKU_004,Electronics,160,False,59.1,43.61
2023-07-27,SKU_004,Electronics,149,False,74.34,37.76
2023-07-28,SKU_004,Electronics,181,False,88.37,44.15
2023-07-29,SKU_004,Electronics,161,False,83.64,5.25
2023-07-30,SKU_004,Electronics,213,False,26.46,26.16
2023-07-31,SKU_004,Electronics,160,False,21.93,22.78
2023-08-01,SKU_004,Electronics,141,False,42.73,21.81
2023-08-02,SKU_004,Electronics,139,False,12.72,9.74
2023-08-03,SKU_004,Electronics,125,False,94.68,13.73
2023-08-04,SKU_004,Electronics,126,False,61.27,14.97
2023-08-05,SKU_004,Electronics,143,False,37.86,46.5
2023-08-06,SKU_004,Electronics,141,False,83.61,18.07
2023-08-07,SKU_004,Electronics,161,False,94.24,12.41
2023-08-08,SKU_004,Electronics,131,False,79.45,46.38
2023-08-09,SKU_004,Electronics,123,False,19.01,31.49
2023-08-10,SKU_004,Electronics,128,False,11.11,31.71
2023-08-11,SKU_004,Electronics,133,False,70.36,49.19
2023-08-12,SKU_004,Electronics,142,False,35.91,45.02
2023-08-13,SKU_004,Electronics,164,False,78.19,30.36
2023-08-14,SKU_004,Electronics,131,False,81.3,39.12
2023-08-15,SKU_004,Electronics,114,False,11.33,41.41
2023-08-16,SKU_004,Electronics,130,False,98.82,22.91
2023-08-17,SKU_004,Electronics,126,False,66.2,42.15
2023-08-18,SKU_004,Electronics,157,False,54.15,14.75
2023-08-19,SKU_004,Electronics,132,False,10.01,37.32
2023-08-20,SKU_004,Electronics,143,False,60.43,22.91
2023-08-21,SKU_004,Electronics,121,False,15.01,10.58
2023-08-22,SKU_004,Electronics,95,False,16.03,45.31
2023-08-23,SKU_004,Electronics,127,False,20.95,7.93
2023-08-24,SKU_004,Electronics,152,False,80.2,26.5
2023-08-25,SKU_004,Electronics,116,False,10.99,46.7
2023-08-26,SKU_004,Electronics,127,False,92.34,49.51
2023-08-27,SKU_004,Electronics,153,False,99.8,16.01
2023-08-28,SKU_004,Electronics,131,False,18.86,49.07
2023-08-29,SKU_004,Electronics,131,False,88.38,5.19
2023-08-30,SKU_004,Electronics,125,False,72.09,30.45
2023-08-31,SKU_004,Electronics,119,False,24.64,22.46
2023-09-01,SKU_004,Electronics,133,False,18.41,26.8
2023-09-02,SKU_004,Electronics,136,False,21.6,15.78
2023-09-03,SKU_004,Electronics,137,False,59.42,37.48
2023-09-04,SKU_004,Electronics,139,False,21.84,7.22
2023-09-05,SKU_004,Electronics,137,False,71.06,47.93
2023-09-06,SKU_004,Electronics,132,False,92.24,48.55
2023-09-07,SKU_004,Electronics,117,False,59.33,25.39
2023-09-08,SKU_004,Electronics,136,False,19.0,16.6
2023-09-09,SKU_004,Electronics,138,False,44.84,33.02
2023-09-10,SKU_004,Electronics,147,False,87.45,25.14
2023-09-11,SKU_004,Electronics,122,False,22.76,5.17
2023-09-12,SKU_004,Electronics,136,False,19.64,22.63
2023-09-13,SKU_004,Electronics,99,False,79.72,47.61
2023-09-14,SKU_004,Electronics,132,False,24.0,48.2
2023-09-15,SKU_004,Electronics,129,False,68.89,8.6
2023-09-16,SKU_004,Electronics,140,False,79.63,28.79
2023-09-17,SKU_004,Electronics,141,False,50.41,49.07
2023-09-18,SKU_004,Electronics,134,False,39.62,44.87
2023-09-19,SKU_004,Electronics,117,False,16.54,42.65
2023-09-20,SKU_004,Electronics,130,False,16.37,23.01
2023-09-21,SKU_004,Electronics,139,False,49.55,7.72
2023-09-22,SKU_004,Electronics,126,False,60.87,25.16
2023-09-23,SKU_004,Electronics,143,False,78.13,29.48
2023-09-24,SKU_004,Electronics,113,False,58.92,15.72
2023-09-25,SKU_004,Electronics,125,False,66.12,21.1
2023-09-26,SKU_004,Electronics,140,False,50.8,37.69
2023-09-27,SKU_004,Electronics,119,False,82.76,12.2
2023-09-28,SKU_004,Electronics,110,False,39.68,34.27
2023-09-29,SKU_004,Electronics,135,False,82.97,24.67
2023-09-30,SKU_004,Electronics,155,False,60.8,47.85
2023-10-01,SKU_004,Electronics,148,False,93.75,24.28
2023-10-02,SKU_004,Electronics,143,False,97.95,43.85
2023-10-03,SKU_004,Electronics,117,False,23.42,48.1
2023-10-04,SKU_004,Electronics,93,False,88.78,13.52
2023-10-05,SKU_004,Electronics,117,False,62.28,33.15
2023-10-06,SKU_004,Electronics,124,False,28.99,8.34
2023-10-07,SKU_004,Electronics,156,False,65.09,29.72
2023-10-08,SKU_004,Electronics,122,False,32.01,11.17
2023-10-09,SKU_004,Electronics,129,False,25.95,44.29
2023-10-10,SKU_004,Electronics,139,False,69.35,23.31
2023-10-11,SKU_004,Electronics,114,False,78.3,18.37
2023-10-12,SKU_004,Electronics,138,False,26.74,10.0
2023-10-13,SKU_004,Electronics,110,False,99.6,8.45
2023-10-14,SKU_004,Electronics,158,False,82.19,40.5
2023-10-15,SKU_004,Electronics,134,False,63.55,48.83
2023-10-16,SKU_004,Electronics,143,False,93.08,17.12
2023-10-17,SKU_004,Electronics,159,False,34.68,10.11
2023-10-18,SKU_004,Electronics,114,False,41.29,39.33
2023-10-19,SKU_004,Electronics,112,False,64.12,48.24
2023-10-20,SKU_004,Electronics,129,False,25.77,26.32
2023-10-21,SKU_004,Electronics,0,True,21.65,16.32
2023-10-22,SKU_004,Electronics,147,False,53.87,11.21
2023-10-23,SKU_004,Electronics,140,False,11.23,8.49
2023-10-24,SKU_004,Electronics,152,False,23.86,21.96
2023-10-25,SKU_004,Electronics,138,False,40.94,32.63
2023-10-26,SKU_004,Electronics,159,False,77.79,29.9
2023-10-27,SKU_004,Electronics,107,False,13.53,49.46
2023-10-28,SKU_004,Electronics,127,False,71.3,6.71
2023-10-29,SKU_004,Electronics,142,False,35.01,45.06
2023-10-30,SKU_004,Electronics,165,False,47.21,8.27
2023-10-31,SKU_004,Electronics,143,False,55.92,24.52
2023-11-01,SKU_004,Electronics,195,False,31.01,47.36
2023-11-02,SKU_004,Electronics,154,False,82.51,12.27
2023-11-03,SKU_004,Electronics,191,False,71.16,19.2
2023-11-04,SKU_004,Electronics,194,False,16.15,5.57
2023-11-05,SKU_004,Electronics,205,False,62.32,20.83
2023-11-06,SKU_004,Electronics,189,False,99.24,49.24
2023-11-07,SKU_004,Electronics,161,False,49.86,27.1
2023-11-08,SKU_004,Electronics,171,False,16.77,8.3
2023-11-09,SKU_004,Electronics,186,False,53.67,40.31
2023-11-10,SKU_004,Electronics,150,False,59.53,17.21
2023-11-11,SKU_004,Electronics,200,False,97.95,10.01
2023-11-12,SKU_004,Electronics,201,False,79.46,45.42
2023-11-13,SKU_004,Electronics,161,False,99.28,9.63
